nom_produit,quantite,montant_total
T-shirt,99,44836.54
Enceinte Bluetooth,89,31593.48
Sac à langer,77,30959.28
Sac de sport,97,30750.88
Thé,84,29453.57
Chaussures de running,95,27827.91
Vernis à ongles,69,27770.48
Chaussettes,99,27181.05
Lait,89,26951.17
Jean,82,26683.53
Café,77,26466.989999999998
Canapé,89,26116.92
Riz,66,25740.4
Antigel,54,25730.04
Jus de fruits,95,25575.67
Chocolat,89,25569.69
Short,84,24394.25
Casserole,86,24362.21
Crème pour bébé,50,23701.25
Écharpe,83,23260.31
Pull,86,23193.31
Casque audio,97,23110.34
Chargeur sans fil,85,22716.59
Pâtes,71,21265.41
Vaisselle,81,20184.94
Tablette,76,20089.41
Eau minérale,83,19488.82
Gel douche,44,19442.83
Table,104,19396.73
Vélo,66,18306.8
Brosse à cheveux,38,17803.22
Jouet bébé,56,17663.24
Chaise,52,17605.4
Lunettes de natation,91,17049.79
Maillot de bain,75,16942.39
Body,51,16667.13
Huile moteur,56,16482.239999999998
Cravate,52,16232.36
Sécateur,38,16075.820000000002
Poussette,35,15810.2
Guide de voyage,32,15672.76
Livre pour enfants,68,15415.42
Céréales,74,15213.36
Pneu,35,15119.08
Rideaux,48,14802.36
Couches,39,14737.08
Robe,79,14623.5
GPS,32,14321.23
Gourde,79,14065.37
Pot de fleurs,31,13414.529999999999
Haltères,77,12833.21
Pelle,37,12548.36
Clavier sans fil,63,12517.35
Râteau,29,12347.43
Crème hydratante,45,12288.68
Chaussures,62,12154.09
Batterie,33,12140.34
Rasoir,27,12077.359999999999
Montre connectée,71,11914.56
Biscuits,75,11887.69
Tondeuse à gazon,47,11842.199999999999
Fantasy,37,11824.66
BD,53,11535.27
Smartphone,89,10746.19
Masque visage,27,10688.72
Bavoir,30,10490.83
Livre de cuisine,46,10475.77
Câble USB,81,10366.23
Tétine,38,9818.63
Disque dur externe,50,9565.03
Nettoyant vitres,46,8967.07
Tapis de yoga,64,8958.64
Policier,48,8945.28
Ballon de foot,61,8636.68
Tapis,92,8398.96
Siège auto,48,8184.0
Verres,83,8142.12
Chargeur allume-cigare,30,7901.110000000001
Engrais,30,7346.89
Biberon,34,7200.26
Déodorant,30,6780.59
Science-fiction,56,6591.18
Dictionnaire,21,6340.7
Ordinateur portable,78,6212.8099999999995
Gants de jardinage,43,5471.84
Raquette de tennis,53,5443.59
Veste,74,5233.27
Roman,47,4716.41
Coussin,70,4549.11
Lampe,60,4484.07
Lit bébé,42,4096.86
Parfum,29,3514.99
Arrosoir,40,2693.13
Brouette,50,2579.9500000000003
Maquillage,40,2142.83
Biographie,40,2115.76
Balai d'essuie-glace,41,1331.82
Plante d'intérieur,41,1250.07
Câble de démarrage,38,1028.04
Shampoing,8,832.28
